Headline,Body ID
Newspapers and television channels praised the government for its bold decision; editorials were full of praise for the country's leadership and advocated the development of an operational nuclear arsenal for the country's armed forces.,8090
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8091
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8092
This ended a 15-year unilateral suspension due to fuel costs and other economic difficulties after the collapse of the Soviet Union.,8093
Kyrgyz officials told the media that a person suspected to be behind the violence in Jalal-Abad had been detained.,8094
The use of three runways allows two runways to be kept open when clearing of snow and ice is needed (if one runway at a time is being cleared).,8095
He remained a prisoner of war until the end of the war.,8096
"An experiment in herd mentality, some audience members were induced into believing they could smell it.",8097
"Some have called it ""Wreck the Hoose Juice"".",8098
This came despite fears among many supporters that the debt incurred in buying the club could lead to insolvency.,8099
"This led to calls for him to do so by opposition parties, and ANC alliance partner COSATU.",8100
"If you pay them, new attacks will start,"" Tew said.",8101
"Cormack expressed his gratitude and called the victory a ""great relief"".",8102
"The Buddhist temples are designed to symbolize 5 elements: Fire, Air, Earth, Water, and Wisdom.",8103
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8104
"However the next month, just days before they were due to perform, the group dropped the dates and did not perform at the concert, due to poor ticket sales.",8105
"In a hearing prior to the rape trial, a group of thousands of his supporters gathered near the courthouse, as a smaller gathering of anti-rape groups demonstrated on behalf of the alleged rape victim.",8106
The Wildcat opened on 12 August 2009.,8107
And the striped patterns at bow and stern could create confusion about which end of the ship was which.,8108
"Asda increased GEM's £6,000 per week sales to around £60,000 per week in just six months with the new stores named solely as just Asda.",8109
Some left-wing supporters claimed that Mbeki and his more market-oriented wing of the party had conspired to oust Zuma to entrench their dominance in the ANC.,8110
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8111
The face and genitals of Zuma were painted over.,8112
"Most of the data captured was stored on board the flyby spacecraft, which radioed approximately 4,500 images from the HRI, MRI, and ITS cameras to Earth over the next few days.",8113
"It seems that especially males, and particularly sub-adults males, are involved.",8114
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8115
The purchase was completed on 3 October 2002.,8116
The face and genitals of Zuma were painted over.,8117
It has been cited as a pivotal development in Tesco's progress towards becoming the UK's largest supermarket chain and one that fundamentally changed the country's supermarket business.,8118
"However at the 1997 election, the Liberal Democrats won 46 seats, their best performance since the 1920s, though they did take a smaller share of the vote than they had done at the 1992 election.",8119
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8120
"On 21 March, soldiers at a barracks in Kati, near Bamako, launched a revolt against the visiting defense minister, and their revolt turned into a coup d'État.",8121
"The prosecution asserted that her lack of resistance was due to a state of shock, and that the relationship between the two was like that of a 'father-daughter' pair.",8122
The face and genitals of Zuma were painted over.,8123
HIV educators emphasised that this would do nothing to prevent HIV transmission.,8124
