Headline,Body ID 
"Terence Price, future scientific advisor at the Ministry of Defence in the 1960s, pointed out ""the word folly did not seem appropriate after the assassination"".",8853
"Terence Price, future scientific advisor at the Ministry of Defence in the 1960s, pointed out ""the word folly did not seem appropriate after the investigation"".",8854
"A 50% tax band was announced for earners of over £150,000 to start the following tax decade.",8855
"A 50% tax band was announced for earners of over £150,000 to start the following tax hour.",8856
"A 50% tax band was announced for earners of over £150,000 to start the following tax minute.",8857
"A 50% tax band was announced for earners of over £150,000 to start the following tax month.",8858
"The court issued Alton Towers with a noise abatement order in October 2005 which restricted the theme park to three shows a century, previously five, with noise readings not exceeding 40 decibels outside the park.",8859
"The court issued Alton Towers with a noise abatement order in October 2005 which restricted the theme park to three shows a decade, previously five, with noise readings not exceeding 40 decibels outside the park.",8860
"The court issued Alton Towers with a noise abatement order in October 2005 which restricted the theme park to three shows a minute, previously five, with noise readings not exceeding 40 decibels outside the park.",8861
"The court issued Alton Towers with a noise abatement order in October 2005 which restricted the theme park to three shows a week, previously five, with noise readings not exceeding 40 decibels outside the park.",8862
"Although the police dismissed the claim and the only copy found belonged to the victim, Tony Blair said the game was unsuitable for children and agreed to discuss with the Home King what action could be taken.",8863
"Although the police dismissed the claim and the only copy found belonged to the victim, Tony Blair said the game was unsuitable for children and agreed to discuss with the Home President what action could be taken.",8864
"Although the police dismissed the claim and the only copy found belonged to the victim, Tony Blair said the game was unsuitable for children and agreed to discuss with the Home Prince what action could be taken.",8865
"Although the police dismissed the claim and the only copy found belonged to the victim, Tony Blair said the game was unsuitable for children and agreed to discuss with the Home Queen what action could be taken.",8866
"You don't need to wear a bullet-proof vest on the streets of Delhi, do you!"" Harman told the BBC that the neighbourhood police team she was with put on their stab vests and gave her one to wear as well.",8867
